Timestamp,Vendor,Part No,Tx Power (dBm),Rx Power (dBm),FCS Error,Input Dropped,Output Dropped,Prediction (%)
2024-06-13 15:22,FINISAR,FTLF1436W4BTV,-1.3,-10.9,0,0,0,9.26
2024-06-13 15:23,FINISAR,FTLF1436W4BTV,-1.3,-11.5,0,0,0,9.26
2024-06-13 15:25,FINISAR,FTLF1436W4BTV,-1.3,-12.6,0,0,0,9.26
2024-06-13 15:26,FINISAR,FTLF1436W4BTV,-1.3,-13.5,0,0,0,9.58
2024-06-13 15:28,FINISAR,FTLF1436W4BTV,-1.3,-14.5,0,0,0,9.66
2024-06-13 15:29,FINISAR,FTLF1436W4BTV,-1.3,-15.3,0,0,0,9.66
2024-06-13 15:30,FINISAR,FTLF1436W4BTV,-1.3,-16.4,0,0,0,9.67
2024-06-13 15:31,FINISAR,FTLF1436W4BTV,-1.3,-16.4,0,0,0,9.67
2024-06-13 15:46,FINISAR,FTLF1436W4BTV,-1.3,-17.7,554,0,0,28.22
2024-06-13 15:45,FINISAR,FTLF1436W4BTV,-1.3,-18,5624,0,0,31.22
2024-06-13 15:36,FINISAR,FTLF1436W4BTV,-1.3,-19,71306,0,0,79.79
