Timestamp,Vendor,Part No,Tx Power (dBm),Rx Power (dBm),FCS Error,Input Dropped,Output Dropped,Link Event Count,Link Status
2024-06-10 14:28:47,FINISAR,FTLF1436W4BTV,-1.2,-8.2,0,0,0,0,up
2024-06-10 14:29:48,FINISAR,FTLF1436W4BTV,-1.2,-8.9,0,0,0,0,up
2024-06-10 14:30:49,FINISAR,FTLF1436W4BTV,-1.2,-8.9,0,0,0,0,up
2024-06-10 14:31:49,FINISAR,FTLF1436W4BTV,-1.2,-9.0,0,0,0,0,up
2024-06-10 14:32:50,FINISAR,FTLF1436W4BTV,-1.2,-8.9,0,0,0,0,up
2024-06-10 14:33:50,FINISAR,FTLF1436W4BTV,-1.2,-8.9,0,0,0,0,up
2024-06-10 14:34:51,FINISAR,FTLF1436W4BTV,-1.2,-8.9,0,0,0,0,up
2024-06-10 14:35:51,FINISAR,FTLF1436W4BTV,-1.2,-8.9,0,0,0,0,up
2024-06-10 14:36:52,FINISAR,FTLF1436W4BTV,-1.2,-8.9,0,0,0,0,up
2024-06-10 14:37:53,FINISAR,FTLF1436W4BTV,-1.2,-9.0,0,0,0,0,up
2024-06-10 14:38:53,FINISAR,FTLF1436W4BTV,-1.2,-9.0,0,0,0,0,up
2024-06-10 14:39:54,FINISAR,FTLF1436W4BTV,-1.2,-8.2,0,0,0,0,up
2024-06-10 14:40:54,FINISAR,FTLF1436W4BTV,-1.2,-8.9,0,0,0,0,up
2024-06-10 14:41:55,FINISAR,FTLF1436W4BTV,-1.2,-9.0,0,0,0,0,up
2024-06-10 14:42:56,FINISAR,FTLF1436W4BTV,-1.2,-8.9,0,0,0,0,up
2024-06-10 14:43:56,FINISAR,FTLF1436W4BTV,-1.2,-8.9,0,0,0,0,up
2024-06-10 14:44:57,FINISAR,FTLF1436W4BTV,-1.2,-9.0,0,0,0,0,up
2024-06-10 14:45:57,FINISAR,FTLF1436W4BTV,-1.2,-8.9,0,0,0,0,up
2024-06-10 14:46:58,FINISAR,FTLF1436W4BTV,-1.2,-8.9,0,0,0,0,up
2024-06-10 14:47:59,FINISAR,FTLF1436W4BTV,-1.2,-8.9,0,0,0,0,up
2024-06-10 14:48:59,FINISAR,FTLF1436W4BTV,-1.2,-8.9,0,0,0,0,up
2024-06-10 14:50:00,FINISAR,FTLF1436W4BTV,-1.2,-8.9,0,0,0,0,up
2024-06-10 14:51:00,FINISAR,FTLF1436W4BTV,-1.2,-8.9,0,0,0,0,up
2024-06-10 14:52:01,FINISAR,FTLF1436W4BTV,-1.2,-8.9,0,0,0,0,up
2024-06-10 14:53:02,FINISAR,FTLF1436W4BTV,-1.2,-8.9,0,0,0,0,up
2024-06-10 14:54:02,FINISAR,FTLF1436W4BTV,-1.2,-8.9,0,0,0,0,up
2024-06-10 14:55:03,FINISAR,FTLF1436W4BTV,-1.2,-8.9,0,0,0,0,up
2024-06-10 14:56:03,FINISAR,FTLF1436W4BTV,-1.2,-8.9,0,0,0,0,up
2024-06-10 14:57:04,FINISAR,FTLF1436W4BTV,-1.2,-8.9,0,0,0,0,up
2024-06-10 14:58:05,FINISAR,FTLF1436W4BTV,-1.2,-8.9,0,0,0,0,up
2024-06-10 14:59:05,FINISAR,FTLF1436W4BTV,-1.2,-8.9,0,0,0,0,up
2024-06-10 15:00:06,FINISAR,FTLF1436W4BTV,-1.2,-8.9,0,0,0,0,up
2024-06-10 15:01:07,FINISAR,FTLF1436W4BTV,-1.2,-8.9,0,0,0,0,up
2024-06-10 15:02:07,FINISAR,FTLF1436W4BTV,-1.2,-8.1,0,0,0,0,up
2024-06-10 15:03:08,FINISAR,FTLF1436W4BTV,-1.2,-8.9,0,0,0,0,up
2024-06-10 15:04:08,FINISAR,FTLF1436W4BTV,-1.2,-8.9,0,0,0,0,up
2024-06-10 15:05:09,FINISAR,FTLF1436W4BTV,-1.2,-9.9,0,0,0,0,up
2024-06-10 15:06:10,FINISAR,FTLF1436W4BTV,-1.2,-9.0,0,0,0,0,up
2024-06-10 15:07:10,FINISAR,FTLF1436W4BTV,-1.2,-8.9,0,0,0,0,up
2024-06-10 15:08:11,FINISAR,FTLF1436W4BTV,-1.2,-8.9,0,0,0,0,up
2024-06-10 15:09:11,FINISAR,FTLF1436W4BTV,-1.2,-8.9,0,0,0,0,up
2024-06-10 15:10:12,FINISAR,FTLF1436W4BTV,-1.2,-8.2,0,0,0,0,up
